slug,name,type,icon,categories,publisher,compatibility,emulationType,versionFrom,link,validation,lastUpdated
stickynotes,浅易便签 (StickyNotes),application,,it-tools-vdi,"Zhang, Yin",yes,emulation,1.0.2.0,https://apps.microsoft.com/detail/9p8n5d0f7tc5?hl=zh&gl=CN,qualcomm,2026-04-29
edgetts,EdgeTTS,application,,it-tools-vdi,IceSky,yes,emulation,1.0.3.0,https://apps.microsoft.com/detail/9ndrp25rm7q3?hl=zh&gl=CN,qualcomm,2026-04-29
txtediterwin10,TXT Editer (win10),application,,it-tools-vdi,Shuolin Wei,yes,emulation,1.1.8.0,https://apps.microsoft.com/detail/9pgc4fh2lb6x?hl=zh&gl=CN,qualcomm,2026-04-29
uwpdailywallpaperuwp,每日壁纸UWP (Daily Wallpaper UWP),application,,it-tools-vdi,"YEONHO ELECTRONICS CO., LTD.",yes,emulation,2.7.9.0,https://apps.microsoft.com/detail/9mzrgv880v9n?hl=zh&gl=CN,qualcomm,2026-04-29
exueshi,易学仕在线学习版 (Exueshi),application,,education,重庆易学仕教育科技有限公司,yes,emulation,1.0.6.0,https://apps.microsoft.com/detail/9phkmfd3wrkp?hl=zh&gl=CN,qualcomm,2026-04-28
uwptiantiantvliveuwp,天天电视直播UWP (Tiantian TV Live UWP),application,,entertainment,jaylosy,yes,native,1.0.15.0,https://apps.microsoft.com/detail/9n9qqr7z6flg?hl=zh&gl=CN,qualcomm,2026-04-28
retouchphoto,修图 (Retouch Photo),application,,creative,淹死的鱼ysdy44,yes,emulation,1.1.23.0,https://apps.microsoft.com/detail/9n2svf2769gh?hl=zh&gl=CN,qualcomm,2026-04-28
timelyshutdownassistant,定时关机助手 (Timely Shutdown Assistant),application,,it-tools-vdi,极简工具箱,yes,emulation,0.1.0.0,https://apps.microsoft.com/detail/9ns82r5066jp?hl=zh&gl=CN,qualcomm,2026-04-28
microsoftstoresarasagothic,更纱黑体 Microsoft Store 版 (Sarasa Gothic),application,,it-tools-vdi,桃又 (taoyouh),yes,native,1.0.19.0,https://apps.microsoft.com/detail/9mw0m424ncz7?hl=zh&gl=CN,qualcomm,2026-04-28
aisparkaisubtitle,星火AI字幕 - 一键生成精准视频字幕 (Spark AI Subtitle),application,,it-tools-vdi,大连听潮网络科技有限公司,yes,emulation,2.3.5.0,https://apps.microsoft.com/detail/9n9967z81hnz?hl=zh&gl=CN,qualcomm,2026-04-28
hao123hao123navigation,hao123上网导航 (hao123 Navigation),application,,it-tools-vdi,百度 (Baidu),yes,emulation,1.1.9.0,https://apps.microsoft.com/detail/9pnndfd5zr3x?hl=zh&gl=CN,qualcomm,2026-04-27
gitpack,GitPack,application,,it-tools-vdi,ZhouCheng,yes,emulation,0.2.1.0,https://apps.microsoft.com/detail/9mvxm8b9ljz1?hl=zh&gl=CN,qualcomm,2026-04-27
perpetualcalendar,万年历 - 农历黄历中国日历节气查询 (Perpetual Calendar),application,,it-tools-vdi,上海瑢芮科技有限公司,yes,emulation,1.0.2.0,https://apps.microsoft.com/detail/9mtcz4rrq889?hl=zh&gl=CN,qualcomm,2026-04-27
dailywallpaperpicks,每日壁纸精选 (Daily Wallpaper Picks),application,,it-tools-vdi,刘白菜,yes,emulation,1.0.8.0,https://apps.microsoft.com/detail/9nblggh67tjk?hl=zh&gl=CN,qualcomm,2026-04-27
cet4vocabulary,四级词汇 (CET-4 Vocabulary),application,,education,cl@fd,yes,emulation,2.0.0.1,https://apps.microsoft.com/detail/9wzdncrdfhbx?hl=zh&gl=CN,qualcomm,2026-04-27
musiver,音流 (Musiver),application,,entertainment,Zheng bo,yes,emulation,1.3.9.0,https://apps.microsoft.com/detail/9ng5zw78qc1s?hl=zh&gl=CN,qualcomm,2026-04-27
norkmwidget,极序 (NorkmWidget),application,,it-tools-vdi,广州诺科迈信息技术有限责任公司,yes,emulation,4.6.0.0,https://apps.microsoft.com/detail/9plxrs38l93v?hl=zh&gl=CN,qualcomm,2026-04-27
smartmirrorreceiverwirelessmirrorandcasttopc,SmartMirrorReceiver - Wireless Mirror & Cast to PC,application,,prod,成都增强视图科技有限公司,yes,emulation,1.0.3,https://apps.microsoft.com/detail/9nzhs93fj0sh?hl=zh&gl=CN,qualcomm,2026-04-27
potpotsuperplayerallinonedecodingultrahd,Pot超级播放器·全能解码超高清 (Pot Super Player - All-in-One Decoding Ultra HD),application,,entertainment,珠海市莫停之科技有限公司,yes,emulation,6026.04.16.013,https://lestore.lenovo.com/detail/L120353?origin=pcstore_copylinks,qualcomm,2026-05-07
sunwoosunwooaudioconverter,sunwoo音频格式转换器（标准版） (Sunwoo Audio Converter),application,,it-tools-vdi,寻乌洋葱科技有限公司,yes,emulation,1.5.2,https://lestore.lenovo.com/detail/L119262?origin=pcstore_copylinks,qualcomm,2026-05-08
zijia,字加 (Zi Jia),application,,prod,北京北大方正电子有限公司,yes,emulation,0.9.9.48,https://www.zijia.com.cn/zijia.html,qualcomm,2026-05-11
easicapsule,知识胶囊 (EasiCapsule),application,,prod,广州视睿电子科技有限公司 (Guangzhou Shirui Electronic Technology Company Limited),yes,emulation,2.8.4.990,https://capsule.seewo.com/v2/download/index.html,qualcomm,2026-05-11
neteasebaomihua,网易爆米花 (NetEase Baomihua),application,,entertainment,网易 (NetEase),yes,emulation,0.24.1,https://bmh.163.com/,qualcomm,2026-05-13
youxiaocalendar,优效日历 (Youxiao Calendar),application,,it-tools-vdi,东莞市优效网络科技有限公司,yes,emulation,2.6.5.11,https://www.youxiao.cn/#downloads,qualcomm,2026-05-12
acdseeacdseeofficalfree,ACDSee 官方免费版 (ACDSee Offical Free),application,,prod,ACD Systems International Inc.,yes,emulation,2.12.0.344,https://www.acdsee.cn/products/acdsee-official-free,qualcomm,2026-05-12
downkyi,哔哩下载姬 (DownKyi),application,,it-tools-vdi,leiurayer,yes,emulation,1.5.2,https://lestore.lenovo.com/detail/L105898,qualcomm,2026-05-13
emailassistant,邮箱助手 (Email Assistant),application,,prod,腾讯 (Tencent),yes,emulation,0.9.6,https://lestore.lenovo.com/detail/L106657,qualcomm,2026-05-13
uninstalleruninstallerwizard,Uninstaller卸载精灵 (Uninstaller Wizard),application,,it-tools-vdi,成都艾上办公科技有限公司,yes,emulation,3.3.1.1,https://lestore.lenovo.com/detail/L118666,qualcomm,2026-05-14
mp3convertcatmp3converter,转换猫MP3转换器 (ConvertCat MP3 Converter),application,,it-tools-vdi,天门蔚蓝网络科技有限公司,yes,emulation,1.1.0.0,https://apps.microsoft.com/detail/xp8jgvcbnl01hd?hl=zh-CN&gl=CN,qualcomm,2026-05-14
daziya,打字鸭 (Daziya),application,,prod,北京灵动无线网络科技有限公司,yes,emulation,1.0.9,https://daziya.com/download/?v=1.2.3,qualcomm,2026-05-14
easirecorder,轻录播 (EasiRecorder),application,,prod,广州视睿电子科技有限公司 (Guangzhou Shirui Electronic Technology Company Limited),yes,emulation,1.1.0.694,https://lestore.lenovo.com/detail/L100892?origin=pcstore_copylinks,qualcomm,2026-05-14
hanma,汉码 (Hanma),application,,prod,厦门汉印股份有限公司 (Hanin),yes,emulation,1.04.08.03,https://hm.hprt.com/download/,qualcomm,2026-05-14
lusunteleprompter,芦笋提词器 (Lusun Teleprompter),application,,prod,北京原则科技有限公司,yes,emulation,6.2.0,https://tcq.lusun.com/,qualcomm,2026-05-14
qinghoubrowser,青猴浏览器 (Qinghou Browser),application,,prod,厦门源时空科技有限公司,yes,emulation,103.1.0.119,https://qinghou.cn/,qualcomm,2026-05-14
xunjieoneclickrecorder,一键录音 (Xunjie One-Click Recorder),application,,prod,"上海互盾信息科技有限公司 (Shanghai Hudun Information Technology Co., Ltd.)",yes,emulation,1.6.2.0,https://www.xunjieshipin.com/yijianluyin,qualcomm,2026-05-14
mathtypemathtypedownloader,MathType安装助手 (MathType Downloader),application,,prod,苏州麦软网络有限公司,yes,emulation,3.0,https://lestore.lenovo.com/detail/L120344?origin=pcstore_copylinks,qualcomm,2026-05-15
aibaidunetdiskaiphoto,百度网盘AI修图 (Baidu Netdisk AI Photo),application,,prod,百度 (Baidu),yes,emulation,3.13.2,https://pan.baidu.com/aiphoto/download,qualcomm,2026-05-15
paperwall,叠桌面 (PAPERWALL),application,,it-tools-vdi,上海叠纸互娱网络科技有限公司,yes,emulation,1.0.2,https://paperwall.papegames.com/,qualcomm,2026-05-18
pdfjisufreepdfreaderandconverter,极速免费PDF阅读转换器 (Jisu Free PDF Reader & Converter),application,,it-tools-vdi,成都艾上办公科技有限公司,yes,emulation,3.0.0.2,https://lestore.lenovo.com/detail/L120181?origin=pcstore_copylinks,qualcomm,2026-05-18
hdhdimageviewer,HD图片查看器 (HD Image Viewer),application,,prod,HDPicture Viewer,yes,emulation,1.2.0.22,https://lestore.lenovo.com/detail/L109214?origin=pcstore_copylinks,qualcomm,2026-05-18
acdseeacdseephotostudiohome,ACDSee 图影工坊 家庭版 (ACDSee Photo Studio Home),application,,prod,ACD Systems International Inc.,yes,emulation,29.1.0.347,https://www.acdsee.cn/download,qualcomm,2026-05-18
cotaphotoprocessingtool,中国人事考试网-照片处理工具 (COTA Photo Processing Tool),application,,it-tools-vdi,人力资源和社会保障部人事考试中心,yes,emulation,2.0.202,http://www.cpta.com.cn/tooldown.html,qualcomm,2026-05-18
aiaidesktopbrowser,AI桌面浏览器 (AI Desktop Browser),application,,prod,重庆快美研科技有限公司,yes,emulation,1.2.26.170,https://www.hoyodo.com/browser/,qualcomm,2026-05-19
hardwaredog,硬件狗狗 (Hardware Dog),application,,prod,驱动之家,yes,emulation,3.3.26.206,https://yjgg.mydrivers.com/,qualcomm,2026-05-20
screenshotmaster,截图大师 (Screenshot Master),application,,it-tools-vdi,"武汉网幂科技有限公司 (Wuhan Net Power Technology Co., Ltd.)",yes,emulation,5.8.3.0,https://lestore.lenovo.com/detail/L100652?origin=pcstore_copylinks,qualcomm,2026-05-20
cicoenote,享做笔记-闪卡思维导图 (CicoeNote),application,,prod,广东新空电子科技股份有限公司,yes,emulation,6.3.5,https://lestore.lenovo.com/detail/L117318,qualcomm,2026-05-20
xiaoqiangreader,小强小说阅读器 (Xiaoqiang Reader),application,,prod,小强小分队,yes,emulation,6.30.0.127,http://www.xiaoq8.com/,qualcomm,2026-05-21
centbrowser,百分浏览器 (Cent Browser),application,,prod,Cent Studio,yes,emulation,5.2.1168.83,https://www.centbrowser.cn/,qualcomm,2026-05-21
zhimacompression,芝麻压缩 免费解压缩软件 (Zhima Compression),application,,ai-tool,深圳市芝麻软件有限公司,yes,emulation,1.0.0.2,https://zhimazip.zhimasoft.cn/,qualcomm,2026-05-21
360360recorder,360录屏 (360 Recorder),application,,prod,三六零安全科技股份有限公司 (360 Security Technology Inc.),yes,emulation,1.0.0.124,https://aiwork.360.cn/luping_sem.html?channel=binglp100041&aivip_extjson=%7B%22360ocpc%22%3A%20%7B%22mscid%22%3A%22254148827%22%2C%22msclkid%22%3A%20%223c38928d461119afad87f883fc560736%22%2C%22keywordid%22%3A%20%2276828894292766%22%2C%22creativeid%22%3A%20%2276828596766603%22%2C%22groupid%22%3A%221229255290471108%22%2C%22planid%22%3A%22486202250%22%2C%22cia%22%3A%22CCCC%22%2C%22query%22%3A%22360%E5%BD%95%E5%B1%8F%E2%80%98%E3%80%81%22%2C%22mscvsnameactive%22%3A%22register_suda%22%2C%22mscvsnamepay%22%3A%22pay_suda%22%2C%22mscvsnamedaikou%22%3A%22daikou_suda%22%7D%2C%22pcsem%22%3A%7B%22medium%22%3A%22bing%22%7D%7D&msclkid=3c38928d461119afad87f883fc560736,qualcomm,2026-05-21
scratchaiaiscratch,ScratchAI编程（少儿版） (AIScratch),application,,education,广州造童学科技有限公司,yes,emulation,0.1.2,https://www.ai-scratch.cn/client-download.html,qualcomm,2026-05-21
3done3done,3DOne家庭版 (3DOne),application,,engineering,"广州中望龙腾软件股份有限公司 (ZWSOFT CO., LTD.)",yes,emulation,6.0.18.072,https://lestore.lenovo.com/detail/L114034?origin=pcstore_copylinks,qualcomm,2026-05-21
temperaturemonitor,温度监测 (Temperature Monitor),application,,prod,深圳市驱动人生科技股份有限公司,yes,emulation,1.0.21.48,https://lestore.lenovo.com/detail/22144?origin=pcstore_copylinks,qualcomm,2026-05-21
bimuyuenglishessaywriter,笔目鱼英文论文写作器 (Bimuyu English Essay Writer),application,,education,见鲸科技（南京）有限公司,yes,emulation,2.0.9.0,https://www.bmysci.com/,qualcomm,2026-05-22
tuguaishou,图怪兽 (Tuguaishou),application,,creative,上海遇图网络科技有限公司,yes,emulation,4.1.6.0,https://818ps.com/recommend?origin=nav,qualcomm,2026-05-22
athomeviewerclient,掌上看家（观看端） (AtHome (Viewer Client)),application,,prod,南京云恩通讯科技有限公司 (iChano Incorporation),yes,emulation,5.2.7,https://www.ichano.cn/download.html,qualcomm,2026-05-22
dazixia,打字侠 (Dazixia),application,,prod,广州随心软件有限公司 (suixinsoft),yes,emulation,3.4.0,https://www.hellotyping.com/download,qualcomm,2026-05-22
audioformatconverterstandardversion,音频格式转换器（标准版） (Audio Format Converter (Standard Version)),application,,it-tools-vdi,"武汉网幂科技有限公司 (Wuhan Net Power Technology Co., Ltd.)",yes,emulation,2.1.3.0,https://lestore.lenovo.com/detail/L101005?origin=pcstore_copylinks,qualcomm,2026-05-25
wordmomowordmomo,WordMomo桌面背单词 (WordMomo),application,,education,东莞市恩棋科技有限公司,yes,emulation,1.3.1,https://www.wordmomo.cn/doc/download.html,qualcomm,2026-05-25
moyureader,墨鱼阅读 (Moyu Reader),application,,prod,鱼墨软件,yes,emulation,1.2.8,https://lestore.lenovo.com/detail/L120520?origin=pcstore_copylinks,qualcomm,2026-05-25
cmozhencdrivecleaner,磨针c盘清理 (Mozhen C Drive Cleaner),application,,it-tools-vdi,四川磨针科技有限责任公司,yes,emulation,3.2.8,https://tools.nwumba.cn/%E5%B7%A5%E5%85%B7%E8%BD%AF%E4%BB%B6/c-drive/,qualcomm,2026-05-26
huoronguninstaller,火绒强力卸载 (Huorong Uninstaller),application,,prod,北京火绒网络科技有限公司 (Huorong),yes,emulation,1.0.0.3,https://bbs.huorong.cn/thread-158630-1-1.html,qualcomm,2026-05-26
creationcan,创作罐头 (Creation Can),application,,creative,媒庐科技,yes,emulation,1.7.11,https://www.czgts.cn/,qualcomm,2026-05-26
evevsuperplayer,EV全能播放器 (EV Super Player),application,,prod,湖南一唯信息科技有限公司,yes,emulation,1.0.2,https://www.ieway.cn/evsuperplayer.html,qualcomm,2026-05-26
mengchangclock,梦畅闹钟 (Mengchang Clock),application,,prod,杭州掌读科技有限公司,yes,emulation,10.0.0.1,http://web.mengchang.net/xiazai/,qualcomm,2026-05-26
windclaw,WindClaw,application,,ai-tool,万得信息技术股份有限公司,yes,emulation,0.9.21,https://claw.wind.com.cn/,qualcomm,2026-04-29
winclawwinicssecwinclaw,威努特WinClaw (winicssec WinClaw),application,,ai-tool,北京威努特技术有限公司,yes,emulation,2.2.1,https://winclaw.winicssec.com/,qualcomm,2026-04-29
athomecollectionclient,掌上看家（采集端） (AtHome (Collection Client)),application,,prod,南京云恩通讯科技有限公司 (iChano Incorporation),yes,emulation,5.5.2,https://www.ichano.cn/download.html,qualcomm,2026-05-22
